"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1347,22.5,22.5,77.5,"Tuggen (SZ)","C'est non à 77,5 pour cent à l'initiative pour la biodiversité à Tuggen."
1348,11.6,11.6,88.4,"Vorderthal (SZ)","L'initiative pour la biodiversité échoue à Vorderthal avec 88,4 pour cent des suffrages."
1349,27.5,27.5,72.5,"Wangen (SZ)","A Wangen (SZ), les habitants sont défavorables à l'initiative pour la biodiversité avec 72,5 pour cent des voix."
1361,10.8,10.8,89.2,"Alpthal (SZ)","Les habitants d'Alpthal rejettent l'initiative pour la biodiversité avec 89,2 pour cent de non."
1362,23,23,77,"Arth (SZ)","L'initiative pour la biodiversité ne passe pas la rampe à Arth avec 77 pour cent de non."
1363,6.1,6.1,93.9,"Illgau (SZ)","Les habitants d'Illgau rejettent l'initiative pour la biodiversité avec 93,9 pour cent de non."
1364,25.9,25.9,74.1,"Ingenbohl (SZ)","A Ingenbohl, les habitants sont défavorables à l'initiative pour la biodiversité avec 74,1 pour cent des voix."
1365,14.7,14.7,85.3,"Lauerz (SZ)","Les habitants de Lauerz rejettent l'initiative pour la biodiversité avec 85,3 pour cent de non."
1366,22.5,22.5,77.5,"Morschach (SZ)","Les habitants de Morschach s'opposent à l'initiative pour la biodiversité avec 77,5 pour cent de non."
1367,7.2,7.2,92.8,"Muotathal (SZ)","L'initiative pour la biodiversité échoue à Muotathal avec 92,8 pour cent des suffrages."
1368,16.2,16.2,83.8,"Oberiberg (SZ)","A Oberiberg, les habitants disent non à 83,8 pour cent à l'initiative pour la biodiversité."
1369,8.9,8.9,91.1,"Riemenstalden (SZ)","L'initiative pour la biodiversité est rejetée à Riemenstalden. Les électeurs de cette petite commune sont 41 à dire non et 4 à accepter le texte."
1370,10.1,10.1,89.9,"Rothenthurm (SZ)","L'initiative pour la biodiversité échoue à Rothenthurm avec 89,9 pour cent des suffrages."
1371,50,0,0,"Sattel (SZ)","Les résultats ne sont pas encore connus dans cette commune."
1372,25.8,25.8,74.2,"Schwyz (SZ)","L'initiative pour la biodiversité échoue à Schwyz avec 74,2 pour cent des suffrages."
1373,18.4,18.4,81.6,"Steinen (SZ)","L'initiative pour la biodiversité ne passe pas la rampe à Steinen avec 81,6 pour cent de non."
1374,16.9,16.9,83.1,"Steinerberg (SZ)","C'est non à 83,1 pour cent à l'initiative pour la biodiversité à Steinerberg."
1375,8.4,8.4,91.6,"Unteriberg (SZ)","Les habitants d'Unteriberg rejettent l'initiative pour la biodiversité avec 91,6 pour cent de non."
1401,50,0,0,"Alpnach (OW)","Les résultats ne sont pas encore connus dans cette commune."
1402,50,0,0,"Engelberg (OW)","Les résultats ne sont pas encore connus dans cette commune."
1403,50,0,0,"Giswil (OW)","Les résultats ne sont pas encore connus dans cette commune."
1404,50,0,0,"Kerns (OW)","Les résultats ne sont pas encore connus dans cette commune."
1405,50,0,0,"Lungern (OW)","Les résultats ne sont pas encore connus dans cette commune."
1406,50,0,0,"Sachseln (OW)","Les résultats ne sont pas encore connus dans cette commune."
1407,50,0,0,"Sarnen (OW)","Les résultats ne sont pas encore connus dans cette commune."
1501,23.2,23.2,76.8,"Beckenried (NW)","Les habitants de Beckenried rejettent l'initiative pour la biodiversité avec 76,8 pour cent de non. Beckenried a rejeté l'initiative, tout comme son canton."
1502,20.7,20.7,79.3,"Buochs (NW)","L'initiative pour la biodiversité échoue à Buochs avec 79,3 pour cent des suffrages. Buochs a rejeté l'initiative, tout comme son canton."
1503,17.7,17.7,82.3,"Dallenwil (NW)","Les habitants de Dallenwil s'opposent à l'initiative pour la biodiversité avec 82,3 pour cent de non. Dallenwil a rejeté l'initiative, tout comme son canton."
1504,20.1,20.1,79.9,"Emmetten (NW)","Les habitants d'Emmetten rejettent l'initiative pour la biodiversité avec 79,9 pour cent de non. Emmetten a rejeté l'initiative, tout comme son canton."
1505,23.4,23.4,76.6,"Ennetbürgen (NW)","Les habitants d'Ennetbürgen rejettent l'initiative pour la biodiversité avec 76,6 pour cent de non. Ennetbürgen a rejeté l'initiative, tout comme son canton."
1506,19.3,19.3,80.7,"Ennetmoos (NW)","Les habitants d'Ennetmoos rejettent l'initiative pour la biodiversité avec 80,7 pour cent de non. Ennetmoos a rejeté l'initiative, tout comme son canton."
1507,22.8,22.8,77.2,"Hergiswil (NW)","Les habitants de Hergiswil (NW) s'opposent à l'initiative pour la biodiversité avec 77,2 pour cent de non. Hergiswil (NW) a rejeté l'initiative, tout comme son canton."
1508,21.7,21.7,78.3,"Oberdorf (NW)","C'est non à 78,3 pour cent à l'initiative pour la biodiversité à Oberdorf (NW). Oberdorf (NW) a rejeté l'initiative, tout comme son canton."
1509,35.9,35.9,64.1,"Stans (NW)","Les habitants de Stans rejettent l'initiative pour la biodiversité avec 64,1 pour cent de non. Stans a rejeté l'initiative, tout comme son canton."
1510,23.6,23.6,76.4,"Stansstad (NW)","C'est non à 76,4 pour cent à l'initiative pour la biodiversité à Stansstad. Stansstad a rejeté l'initiative, tout comme son canton."
1511,16.4,16.4,83.6,"Wolfenschiessen (NW)","A Wolfenschiessen, les habitants sont défavorables à l'initiative pour la biodiversité avec 83,6 pour cent des voix. Wolfenschiessen a rejeté l'initiative, tout comme son canton."
1630,32.6,32.6,67.4,"Glarus Nord (GL)","C'est non à 67,4 pour cent à l'initiative pour la biodiversité à Glarus Nord. Glarus Nord a rejeté l'initiative, tout comme son canton."
1631,30.4,30.4,69.6,"Glarus Süd (GL)","A Glarus Süd, les habitants disent non à 69,6 pour cent à l'initiative pour la biodiversité. Glarus Süd a rejeté l'initiative, tout comme son canton."
1632,39.4,39.4,60.6,"Glaris (GL)","L'initiative pour la biodiversité ne passe pas la rampe à Glaris avec 60,6 pour cent de non. Glaris a rejeté l'initiative, tout comme son canton."
1701,50,0,0,"Baar (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1702,50,0,0,"Cham (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1703,50,0,0,"Hünenberg (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1704,50,0,0,"Menzingen (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1705,50,0,0,"Neuheim (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1706,50,0,0,"Oberägeri (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1707,50,0,0,"Risch (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1708,50,0,0,"Steinhausen (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1709,50,0,0,"Unterägeri (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1710,50,0,0,"Walchwil (ZG)","Les résultats ne sont pas encore connus dans cette commune."
1711,50,0,0,"Zoug (ZG)","Les résultats ne sont pas encore connus dans cette commune."
2008,23.7,23.7,76.3,"Châtillon (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Châtillon (FR) avec 76,3 pour cent de non."
2011,50,0,0,"Cugy (FR)","Les résultats ne sont pas encore connus dans cette commune."
2016,23.4,23.4,76.6,"Fétigny (FR)","L'initiative pour la biodiversité échoue à Fétigny avec 76,6 pour cent des suffrages."
2022,33.1,33.1,66.9,"Gletterens (FR)","A Gletterens, les habitants sont défavorables à l'initiative pour la biodiversité avec 66,9 pour cent des voix."
2025,19.6,19.6,80.4,"Lully (FR)","C'est non à 80,4 pour cent à l'initiative pour la biodiversité à Lully (FR)."
2027,23.8,23.8,76.2,"Ménières (FR)","L'initiative pour la biodiversité échoue à Ménières avec 76,2 pour cent des suffrages."
2029,25.3,25.3,74.7,"Montagny (FR)","Les habitants de Montagny (FR) rejettent l'initiative pour la biodiversité avec 74,7 pour cent de non."
2035,21.5,21.5,78.5,"Nuvilly (FR)","Les habitants de Nuvilly rejettent l'initiative pour la biodiversité avec 78,5 pour cent de non."
2038,12.5,12.5,87.5,"Prévondavaux (FR)","L'initiative pour la biodiversité est rejetée à Prévondavaux. Les électeurs de cette petite commune sont 35 à dire non et 5 à accepter le texte."
2041,29.1,29.1,70.9,"Saint-Aubin (FR)","Les habitants de Saint-Aubin (FR) s'opposent à l'initiative pour la biodiversité avec 70,9 pour cent de non."
2043,35.9,35.9,64.1,"Sévaz (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Sévaz avec 64,1 pour cent de non."
2044,21,21,79,"Surpierre (FR)","L'initiative pour la biodiversité échoue à Surpierre avec 79 pour cent des suffrages."
2045,29,29,71,"Vallon (FR)","Les habitants de Vallon s'opposent à l'initiative pour la biodiversité avec 71 pour cent de non."
2050,19.9,19.9,80.1,"Les Montets (FR)","L'initiative pour la biodiversité échoue aux Montets avec 80,1 pour cent des suffrages."
2051,25.8,25.8,74.2,"Delley-Portalban (FR)","A Delley-Portalban, les habitants sont défavorables à l'initiative pour la biodiversité avec 74,2 pour cent des voix."
2053,27.2,27.2,72.8,"Belmont-Broye (FR)","C'est non à 72,8 pour cent à l'initiative pour la biodiversité à Belmont-Broye."
2054,32.5,32.5,67.5,"Estavayer (FR)","A Estavayer, les habitants sont défavorables à l'initiative pour la biodiversité avec 67,5 pour cent des voix."
2055,31.6,31.6,68.4,"Cheyres-Châbles (FR)","L'initiative pour la biodiversité échoue à Cheyres-Châbles avec 68,4 pour cent des suffrages."
2061,23.8,23.8,76.2,"Auboranges (FR)","L'initiative pour la biodiversité échoue à Auboranges avec 76,2 pour cent des suffrages."
2063,27.2,27.2,72.8,"Billens-Hennens (FR)","Les habitants de Billens-Hennens rejettent l'initiative pour la biodiversité avec 72,8 pour cent de non."
2066,50,0,0,"Chapelle (Glâne) (FR)","Les résultats ne sont pas encore connus dans cette commune."
2067,11.5,11.5,88.5,"Le Châtelard (FR)","L'initiative pour la biodiversité ne passe pas la rampe au Châtelard avec 88,5 pour cent de non."
2068,27.5,27.5,72.5,"Châtonnaye (FR)","L'initiative pour la biodiversité échoue à Châtonnaye avec 72,5 pour cent des suffrages."
2072,28,28,72,"Ecublens (FR)","C'est non à 72 pour cent à l'initiative pour la biodiversité à Ecublens (FR)."
2079,50,0,0,"Grangettes (FR)","Les résultats ne sont pas encore connus dans cette commune."
2086,23,23,77,"Massonnens (FR)","C'est non à 77 pour cent à l'initiative pour la biodiversité à Massonnens."
2087,20.7,20.7,79.3,"Mézières (FR)","L'initiative pour la biodiversité échoue à Mézières (FR) avec 79,3 pour cent des suffrages."
2089,39.4,39.4,60.6,"Montet (Glâne) (FR)","L'initiative pour la biodiversité échoue à Montet (Glâne) avec 60,6 pour cent des suffrages."
2096,33.6,33.6,66.4,"Romont (FR)","A Romont (FR), les habitants disent non à 66,4 pour cent à l'initiative pour la biodiversité."
2097,30.3,30.3,69.7,"Rue (FR)","C'est non à 69,7 pour cent à l'initiative pour la biodiversité à Rue."
2099,27.5,27.5,72.5,"Siviriez (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Siviriez avec 72,5 pour cent de non."
2102,23.7,23.7,76.3,"Ursy (FR)","A Ursy, les habitants sont défavorables à l'initiative pour la biodiversité avec 76,3 pour cent des voix."
2113,22.8,22.8,77.2,"Vuisternens-devant-Romont (FR)","C'est non à 77,2 pour cent à l'initiative pour la biodiversité à Vuisternens-devant-Romont."
2114,24.3,24.3,75.7,"Villorsonnens (FR)","C'est non à 75,7 pour cent à l'initiative pour la biodiversité à Villorsonnens."
2115,25.1,25.1,74.9,"Torny (FR)","A Torny, les habitants sont défavorables à l'initiative pour la biodiversité avec 74,9 pour cent des voix."
2117,23.8,23.8,76.2,"Villaz (FR)","C'est non à 76,2 pour cent à l'initiative pour la biodiversité à Villaz."
2121,26.6,26.6,73.4,"Haut-Intyamon (FR)","Les habitants de Haut-Intyamon rejettent l'initiative pour la biodiversité avec 73,4 pour cent de non."
2122,30.5,30.5,69.5,"Pont-en-Ogoz (FR)","Les habitants de Pont-en-Ogoz s'opposent à l'initiative pour la biodiversité avec 69,5 pour cent de non."
2123,31.8,31.8,68.2,"Botterens (FR)","Les habitants de Botterens rejettent l'initiative pour la biodiversité avec 68,2 pour cent de non."
2124,50,0,0,"Broc (FR)","Les résultats ne sont pas encore connus dans cette commune."
2125,39.8,39.8,60.2,"Bulle (FR)","C'est non à 60,2 pour cent à l'initiative pour la biodiversité à Bulle."
2128,31,31,69,"Châtel-sur-Montsalvens (FR)","L'initiative pour la biodiversité échoue à Châtel-sur-Montsalvens avec 69 pour cent des suffrages."
2129,29.6,29.6,70.4,"Corbières (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Corbières avec 70,4 pour cent de non."
2130,37.7,37.7,62.3,"Crésuz (FR)","Les habitants de Crésuz s'opposent à l'initiative pour la biodiversité avec 62,3 pour cent de non."
2131,30.9,30.9,69.1,"Echarlens (FR)","A Echarlens, les habitants disent non à 69,1 pour cent à l'initiative pour la biodiversité."
2134,26.6,26.6,73.4,"Grandvillard (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Grandvillard avec 73,4 pour cent de non."
2135,32.8,32.8,67.2,"Gruyères (FR)","L'initiative pour la biodiversité échoue à Gruyères avec 67,2 pour cent des suffrages."
2137,31.4,31.4,68.6,"Hauteville (FR)","Les habitants de Hauteville s'opposent à l'initiative pour la biodiversité avec 68,6 pour cent de non."
2138,12.9,12.9,87.1,"Bellegarde (FR)","A Bellegarde, les habitants disent non à 87,1 pour cent à l'initiative pour la biodiversité."
2140,33.9,33.9,66.1,"Marsens (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Marsens avec 66,1 pour cent de non."
2143,39.3,39.3,60.7,"Morlon (FR)","A Morlon, les habitants sont défavorables à l'initiative pour la biodiversité avec 60,7 pour cent des voix."
2145,34.3,34.3,65.7,"Le Pâquier (FR)","Les habitants du Pâquier (FR) s'opposent à l'initiative pour la biodiversité avec 65,7 pour cent de non."
2147,11.7,11.7,88.3,"Pont-la-Ville (FR)","Les habitants de Pont-la-Ville rejettent l'initiative pour la biodiversité avec 88,3 pour cent de non."
2148,28.3,28.3,71.7,"Riaz (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Riaz avec 71,7 pour cent de non."
2149,20,20,80,"La Roche (FR)","L'initiative pour la biodiversité échoue à La Roche avec 80 pour cent des suffrages."
2152,20.8,20.8,79.2,"Sâles (FR)","A Sâles, les habitants disent non à 79,2 pour cent à l'initiative pour la biodiversité."
2153,35,35,65,"Sorens (FR)","C'est non à 65 pour cent à l'initiative pour la biodiversité à Sorens."
2155,24.2,24.2,75.8,"Vaulruz (FR)","Les habitants de Vaulruz s'opposent à l'initiative pour la biodiversité avec 75,8 pour cent de non."
2160,27.8,27.8,72.2,"Vuadens (FR)","A Vuadens, les habitants disent non à 72,2 pour cent à l'initiative pour la biodiversité."
2162,30.4,30.4,69.6,"Bas-Intyamon (FR)","L'initiative pour la biodiversité échoue à Bas-Intyamon avec 69,6 pour cent des suffrages."
2163,27.6,27.6,72.4,"Val-de-Charmey (FR)","A Val-de-Charmey, les habitants sont défavorables à l'initiative pour la biodiversité avec 72,4 pour cent des voix."
2173,24.1,24.1,75.9,"Autigny (FR)","A Autigny, les habitants disent non à 75,9 pour cent à l'initiative pour la biodiversité."
2174,36.2,36.2,63.8,"Avry (FR)","L'initiative pour la biodiversité échoue à Avry avec 63,8 pour cent des suffrages."
2175,50,0,0,"Belfaux (FR)","Les résultats ne sont pas encore connus dans cette commune."
2177,33.2,33.2,66.8,"Chénens (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Chénens avec 66,8 pour cent de non."
2183,50,0,0,"Corminboeuf (FR)","Les résultats ne sont pas encore connus dans cette commune."
2186,29.4,29.4,70.6,"Cottens (FR)","Les habitants de Cottens (FR) s'opposent à l'initiative pour la biodiversité avec 70,6 pour cent de non."
2194,19.7,19.7,80.3,"Ferpicloz (FR)","L'initiative pour la biodiversité est rejetée à Ferpicloz. Les électeurs de cette petite commune sont 61 à dire non et 15 à accepter le texte."
2196,50,0,0,"Fribourg (FR)","Les résultats ne sont pas encore connus dans cette commune."
2197,50,0,0,"Givisiez (FR)","Les résultats ne sont pas encore connus dans cette commune."
2198,39.6,39.6,60.4,"Granges-Paccot (FR)","A Granges-Paccot, les habitants disent non à 60,4 pour cent à l'initiative pour la biodiversité."
2200,34.5,34.5,65.5,"Grolley (FR)","A Grolley, les habitants sont défavorables à l'initiative pour la biodiversité avec 65,5 pour cent des voix."
2206,47.1,47.1,52.9,"Marly (FR)","A Marly, les habitants disent non à 52,9 pour cent à l'initiative pour la biodiversité."
2208,36.4,36.4,63.6,"Matran (FR)","Les habitants de Matran rejettent l'initiative pour la biodiversité avec 63,6 pour cent de non."
2211,35,35,65,"Neyruz (FR)","C'est non à 65 pour cent à l'initiative pour la biodiversité à Neyruz (FR)."
2216,40,40,60,"Pierrafortscha (FR)","L'initiative pour la biodiversité est rejetée à Pierrafortscha. Les électeurs de cette petite commune sont 33 à dire non et 22 à accepter le texte."
2217,23.1,23.1,76.9,"Ponthaux (FR)","Les habitants de Ponthaux rejettent l'initiative pour la biodiversité avec 76,9 pour cent de non."
2220,28.7,28.7,71.3,"Le Mouret (FR)","Au Mouret, les habitants sont défavorables à l'initiative pour la biodiversité avec 71,3 pour cent des voix."
2226,26.5,26.5,73.5,"Treyvaux (FR)","Les habitants de Treyvaux s'opposent à l'initiative pour la biodiversité avec 73,5 pour cent de non."
2228,50,0,0,"Villars-sur-Glâne (FR)","Les résultats ne sont pas encore connus dans cette commune."
2230,27.3,27.3,72.7,"Villarsel-sur-Marly (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Villarsel-sur-Marly. Les électeurs de cette petite commune sont 24 à refuser le texte et 9 à l'approuver."
2233,31.8,31.8,68.2,"Hauterive (FR)","Les habitants de Hauterive (FR) s'opposent à l'initiative pour la biodiversité avec 68,2 pour cent de non."
2234,26.4,26.4,73.6,"La Brillaz (FR)","Les habitants de La Brillaz s'opposent à l'initiative pour la biodiversité avec 73,6 pour cent de non."
2235,33.4,33.4,66.6,"La Sonnaz (FR)","Les habitants de La Sonnaz rejettent l'initiative pour la biodiversité avec 66,6 pour cent de non."
2236,50,0,0,"Gibloux (FR)","Les résultats ne sont pas encore connus dans cette commune."
2237,30.1,30.1,69.9,"Prez (FR)","L'initiative pour la biodiversité échoue à Prez avec 69,9 pour cent des suffrages."
2238,50,0,0,"Bois-d'Amont (FR)","Les résultats ne sont pas encore connus dans cette commune."
2250,35.1,35.1,64.9,"Courgevaux (FR)","C'est non à 64,9 pour cent à l'initiative pour la biodiversité à Courgevaux."
2254,33,33,67,"Courtepin (FR)","L'initiative pour la biodiversité échoue à Courtepin avec 67 pour cent des suffrages."
2257,42.5,42.5,57.5,"Cressier (FR)","Les habitants de Cressier (FR) s'opposent à l'initiative pour la biodiversité avec 57,5 pour cent de non."
2258,34.8,34.8,65.2,"Fräschels (FR)","Les habitants de Fräschels rejettent l'initiative pour la biodiversité avec 65,2 pour cent de non."
2261,28.6,28.6,71.4,"Greng (FR)","L'initiative pour la biodiversité est rejetée à Greng. Les électeurs de cette petite commune sont 50 à dire non et 20 à accepter le texte."
2262,50,0,0,"Cormondes (FR)","Les résultats ne sont pas encore connus dans cette commune."
2265,29.4,29.4,70.6,"Chiètres (FR)","Les habitants de Chiètres (FR) rejettent l'initiative pour la biodiversité avec 70,6 pour cent de non."
2266,28.5,28.5,71.5,"Kleinbösingen (FR)","Les habitants de Kleinbösingen rejettent l'initiative pour la biodiversité avec 71,5 pour cent de non."
2271,39.7,39.7,60.3,"Meyriez (FR)","A Meyriez, les habitants sont défavorables à l'initiative pour la biodiversité avec 60,3 pour cent des voix."
2272,50,0,0,"Misery-Courtion (FR)","Les résultats ne sont pas encore connus dans cette commune."
2274,37.5,37.5,62.5,"Montilier (FR)","L'initiative pour la biodiversité échoue à Montilier avec 62,5 pour cent des suffrages."
2275,32.9,32.9,67.1,"Morat (FR)","Les habitants de Morat rejettent l'initiative pour la biodiversité avec 67,1 pour cent de non."
2276,50,0,0,"Ried bei Kerzers (FR)","Les résultats ne sont pas encore connus dans cette commune."
2278,23,23,77,"Ormey (FR)","A Ormey, les habitants sont défavorables à l'initiative pour la biodiversité avec 77 pour cent des voix."
2284,33.8,33.8,66.2,"Mont-Vully (FR)","A Mont-Vully, les habitants disent non à 66,2 pour cent à l'initiative pour la biodiversité."
2292,19.4,19.4,80.6,"Brünisried (FR)","Les habitants de Brünisried rejettent l'initiative pour la biodiversité avec 80,6 pour cent de non."
2293,50,0,0,"Guin (FR)","Les résultats ne sont pas encore connus dans cette commune."
2294,50,0,0,"Chevrilles (FR)","Les résultats ne sont pas encore connus dans cette commune."
2295,50,0,0,"Bösingen (FR)","Les résultats ne sont pas encore connus dans cette commune."
2296,22,22,78,"Heitenried (FR)","A Heitenried, les habitants disent non à 78 pour cent à l'initiative pour la biodiversité."
2299,23,23,77,"Planfayon (FR)","L'initiative pour la biodiversité échoue à Planfayon avec 77 pour cent des suffrages."
2300,22.7,22.7,77.3,"Plasselb (FR)","Les habitants de Plasselb s'opposent à l'initiative pour la biodiversité avec 77,3 pour cent de non."
2301,26.6,26.6,73.4,"Dirlaret (FR)","L'initiative pour la biodiversité échoue à Dirlaret avec 73,4 pour cent des suffrages."
2303,19.8,19.8,80.2,"Saint-Silvestre (FR)","Les habitants de Saint-Silvestre rejettent l'initiative pour la biodiversité avec 80,2 pour cent de non."
2304,28.7,28.7,71.3,"Saint-Ours (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Saint-Ours avec 71,3 pour cent de non."
2305,33,33,67,"Schmitten (FR)","Les habitants de Schmitten (FR) s'opposent à l'initiative pour la biodiversité avec 67 pour cent de non."
2306,30.7,30.7,69.3,"Tavel (FR)","L'initiative pour la biodiversité échoue à Tavel avec 69,3 pour cent des suffrages."
2307,32.6,32.6,67.4,"Tinterin (FR)","Les habitants de Tinterin s'opposent à l'initiative pour la biodiversité avec 67,4 pour cent de non."
2308,24.5,24.5,75.5,"Ueberstorf (FR)","A Ueberstorf, les habitants disent non à 75,5 pour cent à l'initiative pour la biodiversité."
2309,30.7,30.7,69.3,"Wünnewil-Flamatt (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Wünnewil-Flamatt avec 69,3 pour cent de non."
2321,36,36,64,"Attalens (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Attalens avec 64 pour cent de non."
2323,30.3,30.3,69.7,"Bossonnens (FR)","C'est non à 69,7 pour cent à l'initiative pour la biodiversité à Bossonnens."
2325,50,0,0,"Châtel-Saint-Denis (FR)","Les résultats ne sont pas encore connus dans cette commune."
2328,38.6,38.6,61.4,"Granges (Veveyse) (FR)","A Granges (Veveyse), les habitants disent non à 61,4 pour cent à l'initiative pour la biodiversité."
2333,29.4,29.4,70.6,"Remaufens (FR)","L'initiative pour la biodiversité échoue à Remaufens avec 70,6 pour cent des suffrages."
2335,28.1,28.1,71.9,"Saint-Martin (FR)","L'initiative pour la biodiversité ne passe pas la rampe à Saint-Martin (FR) avec 71,9 pour cent de non."
2336,22.1,22.1,77.9,"Semsales (FR)","C'est non à 77,9 pour cent à l'initiative pour la biodiversité à Semsales."
2337,28.6,28.6,71.4,"Le Flon (FR)","Au Flon, les habitants sont défavorables à l'initiative pour la biodiversité avec 71,4 pour cent des voix."
2338,21.6,21.6,78.4,"La Verrerie (FR)","Les habitants de La Verrerie s'opposent à l'initiative pour la biodiversité avec 78,4 pour cent de non."
2401,23.4,23.4,76.6,"Egerkingen (SO)","Les habitants d'Egerkingen rejettent l'initiative pour la biodiversité avec 76,6 pour cent de non."
2402,22.2,22.2,77.8,"Härkingen (SO)","A Härkingen, les habitants disent non à 77,8 pour cent à l'initiative pour la biodiversité."
2403,26.2,26.2,73.8,"Kestenholz (SO)","C'est non à 73,8 pour cent à l'initiative pour la biodiversité à Kestenholz."
2404,50,0,0,"Neuendorf (SO)","Les résultats ne sont pas encore connus dans cette commune."
2405,16.1,16.1,83.9,"Niederbuchsiten (SO)","L'initiative pour la biodiversité échoue à Niederbuchsiten avec 83,9 pour cent des suffrages."
2406,25.2,25.2,74.8,"Oberbuchsiten (SO)","L'initiative pour la biodiversité échoue à Oberbuchsiten avec 74,8 pour cent des suffrages."
2407,50,0,0,"Oensingen (SO)","Les résultats ne sont pas encore connus dans cette commune."
2408,22,22,78,"Wolfwil (SO)","Les habitants de Wolfwil rejettent l'initiative pour la biodiversité avec 78 pour cent de non."
2421,24.4,24.4,75.6,"Aedermannsdorf (SO)","A Aedermannsdorf, les habitants sont défavorables à l'initiative pour la biodiversité avec 75,6 pour cent des voix."
2422,50,0,0,"Balsthal (SO)","Les résultats ne sont pas encore connus dans cette commune."
2424,20.7,20.7,79.3,"Herbetswil (SO)","C'est non à 79,3 pour cent à l'initiative pour la biodiversité à Herbetswil."
2425,24.6,24.6,75.4,"Holderbank (SO)","Les habitants de Holderbank (SO) s'opposent à l'initiative pour la biodiversité avec 75,4 pour cent de non."
2426,50,0,0,"Laupersdorf (SO)","Les résultats ne sont pas encore connus dans cette commune."
2427,18.9,18.9,81.1,"Matzendorf (SO)","A Matzendorf, les habitants sont défavorables à l'initiative pour la biodiversité avec 81,1 pour cent des voix."
2428,16.4,16.4,83.6,"Mümliswil-Ramiswil (SO)","Les habitants de Mümliswil-Ramiswil s'opposent à l'initiative pour la biodiversité avec 83,6 pour cent de non."
2430,21.5,21.5,78.5,"Welschenrohr-Gänsbrunnen (SO)","C'est non à 78,5 pour cent à l'initiative pour la biodiversité à Welschenrohr-Gänsbrunnen."
2445,21.1,21.1,78.9,"Biezwil (SO)","Les habitants de Biezwil s'opposent à l'initiative pour la biodiversité avec 78,9 pour cent de non."
2455,32.2,32.2,67.8,"Lüterkofen-Ichertswil (SO)","C'est non à 67,8 pour cent à l'initiative pour la biodiversité à Lüterkofen-Ichertswil."
2457,50,0,0,"Messen (SO)","Les résultats ne sont pas encore connus dans cette commune."
2461,21,21,79,"Schnottwil (SO)","L'initiative pour la biodiversité ne passe pas la rampe à Schnottwil avec 79 pour cent de non."
2463,17,17,83,"Unterramsern (SO)","L'initiative pour la biodiversité ne passe pas la rampe à Unterramsern. Les électeurs de cette petite commune sont 83 à refuser le texte et 17 à l'approuver."
2464,41.9,41.9,58.1,"Lüsslingen-Nennigkofen (SO)","A Lüsslingen-Nennigkofen, les habitants sont défavorables à l'initiative pour la biodiversité avec 58,1 pour cent des voix."
2465,28.9,28.9,71.1,"Buchegg (SO)","L'initiative pour la biodiversité échoue à Buchegg avec 71,1 pour cent des suffrages."
2471,33.6,33.6,66.4,"Bättwil (SO)","A Bättwil, les habitants sont défavorables à l'initiative pour la biodiversité avec 66,4 pour cent des voix."
2472,27.9,27.9,72.1,"Büren (SO)","Les habitants de Büren (SO) rejettent l'initiative pour la biodiversité avec 72,1 pour cent de non."
2473,50,0,0,"Dornach (SO)","Les résultats ne sont pas encore connus dans cette commune."
2474,45.7,45.7,54.3,"Gempen (SO)","C'est non à 54,3 pour cent à l'initiative pour la biodiversité à Gempen."
2475,50,0,0,"Hochwald (SO)","Les résultats ne sont pas encore connus dans cette commune."
2476,50,0,0,"Hofstetten-Flüh (SO)","Les résultats ne sont pas encore connus dans cette commune."
2477,26.8,26.8,73.2,"Metzerlen-Mariastein (SO)","Les habitants de Metzerlen-Mariastein rejettent l'initiative pour la biodiversité avec 73,2 pour cent de non."
2478,40.2,40.2,59.8,"Nuglar-St. Pantaleon (SO)","Les habitants de Nuglar-St. Pantaleon s'opposent à l'initiative pour la biodiversité avec 59,8 pour cent de non."
2479,57.8,57.8,42.2,"Rodersdorf (SO)","L'initiative pour la biodiversité passe la rampe à Rodersdorf avec 57,8 pour cent de oui."
2480,27.8,27.8,72.2,"Seewen (SO)","A Seewen, les habitants sont défavorables à l'initiative pour la biodiversité avec 72,2 pour cent des voix."
