"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5748,35.4,35.4,64.6,"Bretonnières (VD)","A Bretonnières, les habitants sont défavorables à l'initiative pour la biodiversité avec 64,6 pour cent des voix."
5749,28,28,72,"Chavornay (VD)","C'est non à 72 pour cent à l'initiative pour la biodiversité à Chavornay."
5750,36.1,36.1,63.9,"Les Clées (VD)","L'initiative pour la biodiversité ne passe pas la rampe aux Clées. Les électeurs de cette petite commune sont 53 à refuser le texte et 30 à l'approuver."
5752,42,42,58,"Croy (VD)","A Croy, les habitants disent non à 58 pour cent à l'initiative pour la biodiversité."
5754,22.2,22.2,77.8,"Juriens (VD)","A Juriens, les habitants disent non à 77,8 pour cent à l'initiative pour la biodiversité."
5755,24.7,24.7,75.3,"Lignerolle (VD)","A Lignerolle, les habitants sont défavorables à l'initiative pour la biodiversité avec 75,3 pour cent des voix."
5756,23.8,23.8,76.2,"Montcherand (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Montcherand avec 76,2 pour cent de non."
5757,50,0,0,"Orbe (VD)","Les résultats ne sont pas encore connus dans cette commune."
5758,30.4,30.4,69.6,"La Praz (VD)","L'initiative pour la biodiversité est rejetée à La Praz. Les électeurs de cette petite commune sont 55 à dire non et 24 à accepter le texte."
5759,23.7,23.7,76.3,"Premier (VD)","Les habitants de Premier s'opposent à l'initiative pour la biodiversité avec 76,3 pour cent de non."
5760,20.9,20.9,79.1,"Rances (VD)","Les habitants de Rances s'opposent à l'initiative pour la biodiversité avec 79,1 pour cent de non."
5761,53.2,53.2,46.8,"Romainmôtier-Envy (VD)","L'initiative pour la biodiversité passe la rampe à Romainmôtier-Envy avec 53,2 pour cent de oui."
5762,27.9,27.9,72.1,"Sergey (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Sergey. Les électeurs de cette petite commune sont 49 à refuser le texte et 19 à l'approuver."
5763,22.1,22.1,77.9,"Valeyres-sous-Rances (VD)","C'est non à 77,9 pour cent à l'initiative pour la biodiversité à Valeyres-sous-Rances."
5764,31.3,31.3,68.7,"Vallorbe (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Vallorbe avec 68,7 pour cent de non."
5765,30.3,30.3,69.7,"Vaulion (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Vaulion avec 69,7 pour cent de non."
5766,18.1,18.1,81.9,"Vuiteboeuf (VD)","L'initiative pour la biodiversité échoue à Vuiteboeuf avec 81,9 pour cent des suffrages."
5785,32.6,32.6,67.4,"Corcelles-le-Jorat (VD)","Les habitants de Corcelles-le-Jorat s'opposent à l'initiative pour la biodiversité avec 67,4 pour cent de non."
5790,35.1,35.1,64.9,"Maracon (VD)","L'initiative pour la biodiversité échoue à Maracon avec 64,9 pour cent des suffrages."
5792,41.6,41.6,58.4,"Montpreveyres (VD)","Les habitants de Montpreveyres rejettent l'initiative pour la biodiversité avec 58,4 pour cent de non."
5798,29.3,29.3,70.7,"Ropraz (VD)","Les habitants de Ropraz rejettent l'initiative pour la biodiversité avec 70,7 pour cent de non."
5799,50,0,0,"Servion (VD)","Les résultats ne sont pas encore connus dans cette commune."
5803,28.1,28.1,71.9,"Vulliens (VD)","A Vulliens, les habitants sont défavorables à l'initiative pour la biodiversité avec 71,9 pour cent des voix."
5804,22.2,22.2,77.8,"Jorat-Menthue (VD)","L'initiative pour la biodiversité échoue à Jorat-Menthue avec 77,8 pour cent des suffrages."
5805,35.3,35.3,64.7,"Oron (VD)","Les habitants d'Oron s'opposent à l'initiative pour la biodiversité avec 64,7 pour cent de non."
5806,32.1,32.1,67.9,"Jorat-Mézières (VD)","C'est non à 67,9 pour cent à l'initiative pour la biodiversité à Jorat-Mézières."
5812,31,31,69,"Champtauroz (VD)","L'initiative pour la biodiversité est rejetée à Champtauroz. Les électeurs de cette petite commune sont 40 à dire non et 18 à accepter le texte."
5813,31.8,31.8,68.2,"Chevroux (VD)","C'est non à 68,2 pour cent à l'initiative pour la biodiversité à Chevroux."
5816,29.1,29.1,70.9,"Corcelles-près-Payerne (VD)","C'est non à 70,9 pour cent à l'initiative pour la biodiversité à Corcelles-près-Payerne."
5817,24.3,24.3,75.7,"Grandcour (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Grandcour avec 75,7 pour cent de non."
5819,13.7,13.7,86.3,"Henniez (VD)","A Henniez, les habitants sont défavorables à l'initiative pour la biodiversité avec 86,3 pour cent des voix."
5821,23.8,23.8,76.2,"Missy (VD)","L'initiative pour la biodiversité échoue à Missy avec 76,2 pour cent des suffrages."
5822,50,0,0,"Payerne (VD)","Les résultats ne sont pas encore connus dans cette commune."
5827,25.4,25.4,74.6,"Trey (VD)","A Trey, les habitants disent non à 74,6 pour cent à l'initiative pour la biodiversité."
5828,20,20,80,"Treytorrens (Payerne) (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Treytorrens (Payerne). Les électeurs de cette petite commune sont 44 à refuser le texte et 11 à l'approuver."
5830,30.5,30.5,69.5,"Villarzel (VD)","Les habitants de Villarzel rejettent l'initiative pour la biodiversité avec 69,5 pour cent de non."
5831,22.5,22.5,77.5,"Valbroye (VD)","Les habitants de Valbroye s'opposent à l'initiative pour la biodiversité avec 77,5 pour cent de non."
5841,22.1,22.1,77.9,"Château-d'Oex (VD)","Les habitants de Château-d'Oex rejettent l'initiative pour la biodiversité avec 77,9 pour cent de non."
5842,19.2,19.2,80.8,"Rossinière (VD)","Les habitants de Rossinière s'opposent à l'initiative pour la biodiversité avec 80,8 pour cent de non."
5843,11.4,11.4,88.6,"Rougemont (VD)","A Rougemont, les habitants disent non à 88,6 pour cent à l'initiative pour la biodiversité."
5851,34.5,34.5,65.5,"Allaman (VD)","C'est non à 65,5 pour cent à l'initiative pour la biodiversité à Allaman."
5852,47.3,47.3,52.7,"Bursinel (VD)","A Bursinel, les habitants sont défavorables à l'initiative pour la biodiversité avec 52,7 pour cent des voix."
5853,34.5,34.5,65.5,"Bursins (VD)","C'est non à 65,5 pour cent à l'initiative pour la biodiversité à Bursins."
5854,24.5,24.5,75.5,"Burtigny (VD)","L'initiative pour la biodiversité échoue à Burtigny avec 75,5 pour cent des suffrages."
5855,30.6,30.6,69.4,"Dully (VD)","A Dully, les habitants disent non à 69,4 pour cent à l'initiative pour la biodiversité."
5856,34.3,34.3,65.7,"Essertines-sur-Rolle (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Essertines-sur-Rolle avec 65,7 pour cent de non."
5857,50,0,0,"Gilly (VD)","Les résultats ne sont pas encore connus dans cette commune."
5858,34.6,34.6,65.4,"Luins (VD)","A Luins, les habitants disent non à 65,4 pour cent à l'initiative pour la biodiversité."
5859,32.4,32.4,67.6,"Mont-sur-Rolle (VD)","Les habitants de Mont-sur-Rolle rejettent l'initiative pour la biodiversité avec 67,6 pour cent de non."
5860,33.9,33.9,66.1,"Perroy (VD)","C'est non à 66,1 pour cent à l'initiative pour la biodiversité à Perroy."
5861,50,0,0,"Rolle (VD)","Les résultats ne sont pas encore connus dans cette commune."
5862,20.8,20.8,79.2,"Tartegnin (VD)","L'initiative pour la biodiversité est rejetée à Tartegnin. Les électeurs de cette petite commune sont 57 à dire non et 15 à accepter le texte."
5863,18.9,18.9,81.1,"Vinzel (VD)","Les habitants de Vinzel rejettent l'initiative pour la biodiversité avec 81,1 pour cent de non."
5871,28.4,28.4,71.6,"L'Abbaye (VD)","Les habitants de L'Abbaye rejettent l'initiative pour la biodiversité avec 71,6 pour cent de non."
5872,50,0,0,"Le Chenit (VD)","Les résultats ne sont pas encore connus dans cette commune."
5873,32.1,32.1,67.9,"Le Lieu (VD)","L'initiative pour la biodiversité ne passe pas la rampe au Lieu avec 67,9 pour cent de non."
5882,40.5,40.5,59.5,"Chardonne (VD)","Les habitants de Chardonne rejettent l'initiative pour la biodiversité avec 59,5 pour cent de non."
5883,50,0,0,"Corseaux (VD)","Les résultats ne sont pas encore connus dans cette commune."
5884,44.3,44.3,55.7,"Corsier-sur-Vevey (VD)","Les habitants de Corsier-sur-Vevey s'opposent à l'initiative pour la biodiversité avec 55,7 pour cent de non."
5885,50,0,0,"Jongny (VD)","Les résultats ne sont pas encore connus dans cette commune."
5886,50,0,0,"Montreux (VD)","Les résultats ne sont pas encore connus dans cette commune."
5889,49.1,49.1,50.9,"La Tour-de-Peilz (VD)","Les habitants de La Tour-de-Peilz rejettent l'initiative pour la biodiversité avec 50,9 pour cent de non."
5890,58.7,58.7,41.3,"Vevey (VD)","Les habitants de Vevey approuvent l'initiative pour la biodiversité avec 58,7 pour cent des voix."
5891,38.3,38.3,61.7,"Veytaux (VD)","A Veytaux, les habitants sont défavorables à l'initiative pour la biodiversité avec 61,7 pour cent des voix."
5892,39.6,39.6,60.4,"Blonay-Saint-Légier (VD)","Les habitants de Blonay-Saint-Légier s'opposent à l'initiative pour la biodiversité avec 60,4 pour cent de non."
5902,50,0,0,"Belmont-sur-Yverdon (VD)","Les résultats ne sont pas encore connus dans cette commune."
5903,18.9,18.9,81.1,"Bioley-Magnoux (VD)","A Bioley-Magnoux, les habitants disent non à 81,1 pour cent à l'initiative pour la biodiversité."
5904,30.5,30.5,69.5,"Chamblon (VD)","A Chamblon, les habitants sont défavorables à l'initiative pour la biodiversité avec 69,5 pour cent des voix."
5905,22.5,22.5,77.5,"Champvent (VD)","L'initiative pour la biodiversité échoue à Champvent avec 77,5 pour cent des suffrages."
5907,11.4,11.4,88.6,"Chavannes-le-Chêne (VD)","Les habitants de Chavannes-le-Chêne rejettent l'initiative pour la biodiversité avec 88,6 pour cent de non."
5908,34.4,34.4,65.6,"Chêne-Pâquier (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Chêne-Pâquier. Les électeurs de cette petite commune sont 42 à refuser le texte et 22 à l'approuver."
5909,34.5,34.5,65.5,"Cheseaux-Noréaz (VD)","Les habitants de Cheseaux-Noréaz s'opposent à l'initiative pour la biodiversité avec 65,5 pour cent de non."
5910,28.6,28.6,71.4,"Cronay (VD)","A Cronay, les habitants disent non à 71,4 pour cent à l'initiative pour la biodiversité."
5911,18.3,18.3,81.7,"Cuarny (VD)","Les habitants de Cuarny s'opposent à l'initiative pour la biodiversité avec 81,7 pour cent de non."
5912,17.5,17.5,82.5,"Démoret (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Démoret. Les électeurs de cette petite commune sont 66 à refuser le texte et 14 à l'approuver."
5913,50,0,0,"Donneloye (VD)","Les résultats ne sont pas encore connus dans cette commune."
5914,28.8,28.8,71.2,"Ependes (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Ependes (VD) avec 71,2 pour cent de non."
5919,34.7,34.7,65.3,"Mathod (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Mathod avec 65,3 pour cent de non."
5921,13.8,13.8,86.2,"Molondin (VD)","A Molondin, les habitants disent non à 86,2 pour cent à l'initiative pour la biodiversité."
5922,30.2,30.2,69.8,"Montagny-près-Yverdon (VD)","Les habitants de Montagny-près-Yverdon s'opposent à l'initiative pour la biodiversité avec 69,8 pour cent de non."
5923,35.4,35.4,64.6,"Oppens (VD)","L'initiative pour la biodiversité est rejetée à Oppens. Les électeurs de cette petite commune sont 51 à dire non et 28 à accepter le texte."
5924,21.8,21.8,78.2,"Orges (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Orges avec 78,2 pour cent de non."
5925,24.8,24.8,75.2,"Orzens (VD)","A Orzens, les habitants disent non à 75,2 pour cent à l'initiative pour la biodiversité."
5926,27.4,27.4,72.6,"Pomy (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Pomy avec 72,6 pour cent de non."
5928,14,14,86,"Rovray (VD)","C'est non à 86 pour cent à l'initiative pour la biodiversité à Rovray."
5929,24,24,76,"Suchy (VD)","A Suchy, les habitants sont défavorables à l'initiative pour la biodiversité avec 76 pour cent des voix."
5930,27.9,27.9,72.1,"Suscévaz (VD)","L'initiative pour la biodiversité est rejetée à Suscévaz. Les électeurs de cette petite commune sont 62 à dire non et 24 à accepter le texte."
5931,31.1,31.1,68.9,"Treycovagnes (VD)","Les habitants de Treycovagnes s'opposent à l'initiative pour la biodiversité avec 68,9 pour cent de non."
5932,12.2,12.2,87.8,"Ursins (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Ursins. Les électeurs de cette petite commune sont 86 à refuser le texte et 12 à l'approuver."
5933,31.5,31.5,68.5,"Valeyres-sous-Montagny (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Valeyres-sous-Montagny avec 68,5 pour cent de non."
5934,30.6,30.6,69.4,"Valeyres-sous-Ursins (VD)","A Valeyres-sous-Ursins, les habitants sont défavorables à l'initiative pour la biodiversité avec 69,4 pour cent des voix."
5935,32.5,32.5,67.5,"Villars-Epeney (VD)","L'initiative pour la biodiversité ne passe pas la rampe à Villars-Epeney. Les électeurs de cette petite commune sont 27 à refuser le texte et 13 à l'approuver."
5937,22.8,22.8,77.2,"Vugelles-La Mothe (VD)","L'initiative pour la biodiversité est rejetée à Vugelles-La Mothe. Les électeurs de cette petite commune sont 44 à dire non et 13 à accepter le texte."
5938,50,0,0,"Yverdon-les-Bains (VD)","Les résultats ne sont pas encore connus dans cette commune."
5939,31.4,31.4,68.6,"Yvonand (VD)","L'initiative pour la biodiversité échoue à Yvonand avec 68,6 pour cent des suffrages."
